event,net,sta,comp,file,distance_km,header_ML,ML_component,origin_time,p_pick,p_source,s_pick,s_source,surface_pick,amp_window_start,amp_window_end,amp_window_sec,peak_time,peak_signed_input_unit,amplitude_raw_input_unit,amplitude_mm,input_amplitude_to_mm,npts_window
20051231172159_ML3.3,TW,DBVB,HHE,20051231172159_ML3.3_TW_DBVB_HHE.SAC,249.2584686279297,3.299999952316284,10.31813171980766,2005-12-31T17:22:17.348000,2005-12-31T17:22:55.695457,theory,2005-12-31T17:23:24.338006,header,2005-12-31T17:25:03.520313,2005-12-31T17:23:24.338006,2005-12-31T17:25:01.520313,97.182307,2005-12-31T17:23:24.478000,3942.3193359375,3942.3193359375,3942319.3359375,1000.0,9719
20051231172159_ML3.3,TW,DBVB,HHN,20051231172159_ML3.3_TW_DBVB_HHN.SAC,249.2584686279297,3.299999952316284,10.086058082300209,2005-12-31T17:22:17.348000,2005-12-31T17:22:55.695457,theory,2005-12-31T17:23:24.338006,header,2005-12-31T17:25:03.520313,2005-12-31T17:23:24.338006,2005-12-31T17:25:01.520313,97.182307,2005-12-31T17:23:34.458000,2310.35205078125,2310.35205078125,2310352.05078125,1000.0,9719
20051231172159_ML3.3,TW,DHVB,HHE,20051231172159_ML3.3_TW_DHVB_HHE.SAC,220.04331970214844,3.299999952316284,10.43428083584607,2005-12-31T17:22:12.758000,2005-12-31T17:22:46.610818,theory,2005-12-31T17:23:17.338002,header,2005-12-31T17:24:39.453546,2005-12-31T17:23:17.338002,2005-12-31T17:24:37.453546,80.115545,2005-12-31T17:23:18.078000,-6717.611328125,6717.611328125,6717611.328125,1000.0,8013
20051231172159_ML3.3,TW,DHVB,HHN,20051231172159_ML3.3_TW_DHVB_HHN.SAC,220.04331970214844,3.299999952316284,10.379299900728643,2005-12-31T17:22:12.758000,2005-12-31T17:22:46.610818,theory,2005-12-31T17:23:17.338002,header,2005-12-31T17:24:39.453546,2005-12-31T17:23:17.338002,2005-12-31T17:24:37.453546,80.115545,2005-12-31T17:23:19.978000,-5918.8037109375,5918.8037109375,5918803.7109375,1000.0,8013
20051231172159_ML3.3,TW,LCVB,HHE,20051231172159_ML3.3_TW_LCVB_HHE.SAC,180.39691162109375,3.299999952316284,10.446660939503268,2005-12-31T17:22:05.168000,2005-12-31T17:22:32.921371,theory,2005-12-31T17:22:57.828004,header,2005-12-31T17:24:05.432608,2005-12-31T17:22:57.828004,2005-12-31T17:24:03.432608,65.604604,2005-12-31T17:23:02.018000,-10239.91796875,10239.91796875,10239917.96875,1000.0,6561
20051231172159_ML3.3,TW,LCVB,HHN,20051231172159_ML3.3_TW_LCVB_HHN.SAC,180.39691162109375,3.299999952316284,10.281794911726506,2005-12-31T17:22:05.168000,2005-12-31T17:22:32.921371,theory,2005-12-31T17:22:57.828004,header,2005-12-31T17:24:05.432608,2005-12-31T17:22:57.828004,2005-12-31T17:24:03.432608,65.604604,2005-12-31T17:23:01.778000,7005.35986328125,7005.35986328125,7005359.86328125,1000.0,6561
20051231172159_ML3.3,TW,MCVB,HHE,20051231172159_ML3.3_TW_MCVB_HHE.SAC,284.2530212402344,3.299999952316284,10.065773024000768,2005-12-31T17:22:22.897999,2005-12-31T17:23:06.629233,theory,2005-12-31T17:23:38.698002,header,2005-12-31T17:25:32.400014,2005-12-31T17:23:38.698002,2005-12-31T17:25:30.400014,111.702011,2005-12-31T17:23:43.047999,1636.523193359375,1636.523193359375,1636523.193359375,1000.0,11171
20051231172159_ML3.3,TW,MCVB,HHN,20051231172159_ML3.3_TW_MCVB_HHN.SAC,284.2530212402344,3.299999952316284,10.007428731124278,2005-12-31T17:22:22.897999,2005-12-31T17:23:06.629233,theory,2005-12-31T17:23:38.698002,header,2005-12-31T17:25:32.400014,2005-12-31T17:23:38.698002,2005-12-31T17:25:30.400014,111.702011,2005-12-31T17:23:46.487999,-1430.7965087890625,1430.7965087890625,1430796.5087890625,1000.0,11171
20051231172159_ML3.3,TW,TGVB,HHE,20051231172159_ML3.3_TW_TGVB_HHE.SAC,211.58181762695312,3.299999952316284,9.929793895368045,2005-12-31T17:22:11.578000,2005-12-31T17:22:44.129049,theory,2005-12-31T17:23:13.078000,header,2005-12-31T17:24:32.632545,2005-12-31T17:23:13.078000,2005-12-31T17:24:30.632545,77.554545,2005-12-31T17:23:13.268000,-2278.364990234375,2278.364990234375,2278364.990234375,1000.0,7756
20051231172159_ML3.3,TW,TGVB,HHN,20051231172159_ML3.3_TW_TGVB_HHN.SAC,211.58181762695312,3.299999952316284,9.996137309010662,2005-12-31T17:22:11.578000,2005-12-31T17:22:44.129049,theory,2005-12-31T17:23:13.078000,header,2005-12-31T17:24:32.632545,2005-12-31T17:23:13.078000,2005-12-31T17:24:30.632545,77.554545,2005-12-31T17:23:13.608000,2654.402099609375,2654.402099609375,2654402.099609375,1000.0,7756
20051231172159_ML3.3,TW,TTVB,HHE,20051231172159_ML3.3_TW_TTVB_HHE.SAC,212.33831787109375,3.299999952316284,9.839329830869596,2005-12-31T17:22:11.378000,2005-12-31T17:22:44.045433,theory,2005-12-31T17:23:14.448000,header,2005-12-31T17:24:32.936878,2005-12-31T17:23:14.448000,2005-12-31T17:24:30.936878,76.488879,2005-12-31T17:23:16.768000,1836.5760498046875,1836.5760498046875,1836576.0498046875,1000.0,7650
20051231172159_ML3.3,TW,TTVB,HHN,20051231172159_ML3.3_TW_TTVB_HHN.SAC,212.33831787109375,3.299999952316284,9.837976800190923,2005-12-31T17:22:11.378000,2005-12-31T17:22:44.045433,theory,2005-12-31T17:23:14.448000,header,2005-12-31T17:24:32.936878,2005-12-31T17:23:14.448000,2005-12-31T17:24:30.936878,76.488879,2005-12-31T17:23:18.808000,-1830.8631591796875,1830.8631591796875,1830863.1591796875,1000.0,7650
20060106182759_ML3.6,TW,DBVB,HHE,20060106182759_ML3.6_TW_DBVB_HHE.SAC,97.6240234375,3.5999999046325684,10.907979873153394,2006-01-06T18:27:59.998000,2006-01-06T18:28:15.017080,theory,2006-01-06T18:28:29.827994,header,2006-01-06T18:29:05.080682,2006-01-06T18:28:29.827994,2006-01-06T18:29:03.080682,33.252688,2006-01-06T18:28:40.518000,-83958.0859375,83958.0859375,83958085.9375,1000.0,3326
20060106182759_ML3.6,TW,DBVB,HHN,20060106182759_ML3.6_TW_DBVB_HHN.SAC,97.6240234375,3.5999999046325684,10.960185304731286,2006-01-06T18:27:59.998000,2006-01-06T18:28:15.017080,theory,2006-01-06T18:28:29.827994,header,2006-01-06T18:29:05.080682,2006-01-06T18:28:29.827994,2006-01-06T18:29:03.080682,33.252688,2006-01-06T18:28:40.238000,94682.1171875,94682.1171875,94682117.1875,1000.0,3326
20060106182759_ML3.6,TW,DHVB,HHE,20060106182759_ML3.6_TW_DHVB_HHE.SAC,289.0690612792969,3.5999999046325684,10.431017354038001,2006-01-06T18:28:27.948000,2006-01-06T18:29:12.420164,theory,2006-01-06T18:29:40.808001,header,2006-01-06T18:31:40.660708,2006-01-06T18:29:40.808001,2006-01-06T18:31:38.660708,117.852707,2006-01-06T18:29:45.928000,-3647.245849609375,3647.245849609375,3647245.849609375,1000.0,11786
20060106182759_ML3.6,TW,DHVB,HHN,20060106182759_ML3.6_TW_DHVB_HHN.SAC,289.0690612792969,3.5999999046325684,10.50917164721496,2006-01-06T18:28:27.948000,2006-01-06T18:29:12.420164,theory,2006-01-06T18:29:40.808001,header,2006-01-06T18:31:40.660708,2006-01-06T18:29:40.808001,2006-01-06T18:31:38.660708,117.852707,2006-01-06T18:29:41.168000,4366.35791015625,4366.35791015625,4366357.91015625,1000.0,11786
20060106182759_ML3.6,TW,LCVB,HHE,20060106182759_ML3.6_TW_LCVB_HHE.SAC,74.96392059326172,3.5999999046325684,10.765332760719904,2006-01-06T18:27:59.998000,2006-01-06T18:28:11.530910,theory,2006-01-06T18:28:22.307997,header,2006-01-06T18:28:49.973947,2006-01-06T18:28:22.307997,2006-01-06T18:28:47.973947,25.66595,2006-01-06T18:28:36.768000,89446.8203125,89446.8203125,89446820.3125,1000.0,2568
20060106182759_ML3.6,TW,LCVB,HHN,20060106182759_ML3.6_TW_LCVB_HHN.SAC,74.96392059326172,3.5999999046325684,10.70601485060675,2006-01-06T18:27:59.998000,2006-01-06T18:28:11.530910,theory,2006-01-06T18:28:22.307997,header,2006-01-06T18:28:49.973947,2006-01-06T18:28:22.307997,2006-01-06T18:28:47.973947,25.66595,2006-01-06T18:28:36.008000,-78027.375,78027.375,78027375.0,1000.0,2568
20060106182759_ML3.6,TW,MCVB,HHE,20060106182759_ML3.6_TW_MCVB_HHE.SAC,266.3656921386719,3.5999999046325684,10.2109417641866,2006-01-06T18:28:25.338000,2006-01-06T18:29:11.777995,header,2006-01-06T18:29:44.637995,header,2006-01-06T18:31:22.915128,2006-01-06T18:29:44.637995,2006-01-06T18:31:20.915128,96.277133,2006-01-06T18:29:48.268000,-2656.010009765625,2656.010009765625,2656010.009765625,1000.0,9629
20060106182759_ML3.6,TW,MCVB,HHN,20060106182759_ML3.6_TW_MCVB_HHN.SAC,266.3656921386719,3.5999999046325684,10.265523547428582,2006-01-06T18:28:25.338000,2006-01-06T18:29:11.777995,header,2006-01-06T18:29:44.637995,header,2006-01-06T18:31:22.915128,2006-01-06T18:29:44.637995,2006-01-06T18:31:20.915128,96.277133,2006-01-06T18:29:46.768000,3011.698486328125,3011.698486328125,3011698.486328125,1000.0,9629
20060106182759_ML3.6,TW,TGVB,HHE,20060106182759_ML3.6_TW_TGVB_HHE.SAC,115.49214172363281,3.5999999046325684,10.872688222247284,2006-01-06T18:27:59.998000,2006-01-06T18:28:17.766021,theory,2006-01-06T18:28:33.898001,header,2006-01-06T18:29:16.992761,2006-01-06T18:28:33.898001,2006-01-06T18:29:14.992761,41.09476,2006-01-06T18:28:45.388000,59425.77734375,59425.77734375,59425777.34375,1000.0,4110
20060106182759_ML3.6,TW,TGVB,HHN,20060106182759_ML3.6_TW_TGVB_HHN.SAC,115.49214172363281,3.5999999046325684,10.953019867175064,2006-01-06T18:27:59.998000,2006-01-06T18:28:17.766021,theory,2006-01-06T18:28:33.898001,header,2006-01-06T18:29:16.992761,2006-01-06T18:28:33.898001,2006-01-06T18:29:14.992761,41.09476,2006-01-06T18:28:45.088000,-71500.078125,71500.078125,71500078.125,1000.0,4110
20060106182759_ML3.6,TW,TTVB,HHE,20060106182759_ML3.6_TW_TTVB_HHE.SAC,212.66404724121094,3.5999999046325684,10.329719450081118,2006-01-06T18:28:15.188000,2006-01-06T18:28:47.905546,theory,2006-01-06T18:29:11.987996,header,2006-01-06T18:30:36.964032,2006-01-06T18:29:11.987996,2006-01-06T18:30:34.964032,82.976036,2006-01-06T18:29:13.958000,-5662.96630859375,5662.96630859375,5662966.30859375,1000.0,8299
20060106182759_ML3.6,TW,TTVB,HHN,20060106182759_ML3.6_TW_TTVB_HHN.SAC,212.66404724121094,3.5999999046325684,10.535251999441833,2006-01-06T18:28:15.188000,2006-01-06T18:28:47.905546,theory,2006-01-06T18:29:11.987996,header,2006-01-06T18:30:36.964032,2006-01-06T18:29:11.987996,2006-01-06T18:30:34.964032,82.976036,2006-01-06T18:29:18.478000,9090.2646484375,9090.2646484375,9090264.6484375,1000.0,8299
20060106182808,TW,DBVB,HHE,20060106182808_TW_DBVB_HHE.SAC,97.6240234375,3.5999999046325684,10.907979873153394,2006-01-06T18:27:59.998000,2006-01-06T18:28:15.017080,theory,2006-01-06T18:28:29.827994,header,2006-01-06T18:29:05.080682,2006-01-06T18:28:29.827994,2006-01-06T18:29:03.080682,33.252688,2006-01-06T18:28:40.518000,-83958.0859375,83958.0859375,83958085.9375,1000.0,3326
20060106182808,TW,DBVB,HHN,20060106182808_TW_DBVB_HHN.SAC,97.6240234375,3.5999999046325684,10.960185304731286,2006-01-06T18:27:59.998000,2006-01-06T18:28:15.017080,theory,2006-01-06T18:28:29.827994,header,2006-01-06T18:29:05.080682,2006-01-06T18:28:29.827994,2006-01-06T18:29:03.080682,33.252688,2006-01-06T18:28:40.238000,94682.1171875,94682.1171875,94682117.1875,1000.0,3326
20060106182808,TW,DHVB,HHE,20060106182808_TW_DHVB_HHE.SAC,289.0690612792969,3.5999999046325684,10.431017354038001,2006-01-06T18:28:27.948000,2006-01-06T18:29:12.420164,theory,2006-01-06T18:29:40.808001,header,2006-01-06T18:31:40.660708,2006-01-06T18:29:40.808001,2006-01-06T18:31:38.660708,117.852707,2006-01-06T18:29:45.928000,-3647.245849609375,3647.245849609375,3647245.849609375,1000.0,11786
20060106182808,TW,DHVB,HHN,20060106182808_TW_DHVB_HHN.SAC,289.0690612792969,3.5999999046325684,10.50917164721496,2006-01-06T18:28:27.948000,2006-01-06T18:29:12.420164,theory,2006-01-06T18:29:40.808001,header,2006-01-06T18:31:40.660708,2006-01-06T18:29:40.808001,2006-01-06T18:31:38.660708,117.852707,2006-01-06T18:29:41.168000,4366.35791015625,4366.35791015625,4366357.91015625,1000.0,11786
20060106182808,TW,LCVB,HHE,20060106182808_TW_LCVB_HHE.SAC,74.96392059326172,3.5999999046325684,10.765332760719904,2006-01-06T18:27:59.998000,2006-01-06T18:28:11.530910,theory,2006-01-06T18:28:22.307997,header,2006-01-06T18:28:49.973947,2006-01-06T18:28:22.307997,2006-01-06T18:28:47.973947,25.66595,2006-01-06T18:28:36.768000,89446.8203125,89446.8203125,89446820.3125,1000.0,2568
20060106182808,TW,LCVB,HHN,20060106182808_TW_LCVB_HHN.SAC,74.96392059326172,3.5999999046325684,10.70601485060675,2006-01-06T18:27:59.998000,2006-01-06T18:28:11.530910,theory,2006-01-06T18:28:22.307997,header,2006-01-06T18:28:49.973947,2006-01-06T18:28:22.307997,2006-01-06T18:28:47.973947,25.66595,2006-01-06T18:28:36.008000,-78027.375,78027.375,78027375.0,1000.0,2568
20060106182808,TW,MCVB,HHE,20060106182808_TW_MCVB_HHE.SAC,266.3656921386719,3.5999999046325684,10.2109417641866,2006-01-06T18:28:25.338000,2006-01-06T18:29:11.777995,header,2006-01-06T18:29:44.637995,header,2006-01-06T18:31:22.915128,2006-01-06T18:29:44.637995,2006-01-06T18:31:20.915128,96.277133,2006-01-06T18:29:48.268000,-2656.010009765625,2656.010009765625,2656010.009765625,1000.0,9629
20060106182808,TW,MCVB,HHN,20060106182808_TW_MCVB_HHN.SAC,266.3656921386719,3.5999999046325684,10.265523547428582,2006-01-06T18:28:25.338000,2006-01-06T18:29:11.777995,header,2006-01-06T18:29:44.637995,header,2006-01-06T18:31:22.915128,2006-01-06T18:29:44.637995,2006-01-06T18:31:20.915128,96.277133,2006-01-06T18:29:46.768000,3011.698486328125,3011.698486328125,3011698.486328125,1000.0,9629
20060106182808,TW,TGVB,HHE,20060106182808_TW_TGVB_HHE.SAC,115.49214172363281,3.5999999046325684,10.872688222247284,2006-01-06T18:27:59.998000,2006-01-06T18:28:17.766021,theory,2006-01-06T18:28:33.898001,header,2006-01-06T18:29:16.992761,2006-01-06T18:28:33.898001,2006-01-06T18:29:14.992761,41.09476,2006-01-06T18:28:45.388000,59425.77734375,59425.77734375,59425777.34375,1000.0,4110
20060106182808,TW,TGVB,HHN,20060106182808_TW_TGVB_HHN.SAC,115.49214172363281,3.5999999046325684,10.953019867175064,2006-01-06T18:27:59.998000,2006-01-06T18:28:17.766021,theory,2006-01-06T18:28:33.898001,header,2006-01-06T18:29:16.992761,2006-01-06T18:28:33.898001,2006-01-06T18:29:14.992761,41.09476,2006-01-06T18:28:45.088000,-71500.078125,71500.078125,71500078.125,1000.0,4110
20060106182808,TW,TTVB,HHE,20060106182808_TW_TTVB_HHE.SAC,212.66404724121094,3.5999999046325684,10.329719450081118,2006-01-06T18:28:15.188000,2006-01-06T18:28:47.905546,theory,2006-01-06T18:29:11.987996,header,2006-01-06T18:30:36.964032,2006-01-06T18:29:11.987996,2006-01-06T18:30:34.964032,82.976036,2006-01-06T18:29:13.958000,-5662.96630859375,5662.96630859375,5662966.30859375,1000.0,8299
20060106182808,TW,TTVB,HHN,20060106182808_TW_TTVB_HHN.SAC,212.66404724121094,3.5999999046325684,10.535251999441833,2006-01-06T18:28:15.188000,2006-01-06T18:28:47.905546,theory,2006-01-06T18:29:11.987996,header,2006-01-06T18:30:36.964032,2006-01-06T18:29:11.987996,2006-01-06T18:30:34.964032,82.976036,2006-01-06T18:29:18.478000,9090.2646484375,9090.2646484375,9090264.6484375,1000.0,8299
20060112010459_ML4.8,TW,DBVB,HHE,20060112010459_ML4.8_TW_DBVB_HHE.SAC,248.77407836914062,4.800000190734863,11.87916802728887,2006-01-12T01:05:43.088000,2006-01-12T01:06:21.360935,theory,2006-01-12T01:06:55.467998,header,2006-01-12T01:08:28.937386,2006-01-12T01:06:55.467998,2006-01-12T01:08:26.937386,91.469388,2006-01-12T01:07:00.238000,-144092.484375,144092.484375,144092484.375,1000.0,9148
20060112010459_ML4.8,TW,DBVB,HHN,20060112010459_ML4.8_TW_DBVB_HHN.SAC,248.77407836914062,4.800000190734863,11.88876127679168,2006-01-12T01:05:43.088000,2006-01-12T01:06:21.360935,theory,2006-01-12T01:06:55.467998,header,2006-01-12T01:08:28.937386,2006-01-12T01:06:55.467998,2006-01-12T01:08:26.937386,91.469388,2006-01-12T01:06:56.528000,-147310.796875,147310.796875,147310796.875,1000.0,9148
20060112010459_ML4.8,TW,LCVB,HHE,20060112010459_ML4.8_TW_LCVB_HHE.SAC,203.63694763183594,4.800000190734863,11.955448969985625,2006-01-12T01:05:34.878000,2006-01-12T01:06:06.206761,theory,2006-01-12T01:06:28.188005,header,2006-01-12T01:07:50.635965,2006-01-12T01:06:28.188005,2006-01-12T01:07:48.635965,80.44796,2006-01-12T01:06:35.578000,-261062.40625,261062.40625,261062406.25,1000.0,8046
20060112010459_ML4.8,TW,LCVB,HHN,20060112010459_ML4.8_TW_LCVB_HHN.SAC,203.63694763183594,4.800000190734863,11.861231153811993,2006-01-12T01:05:34.878000,2006-01-12T01:06:06.206761,theory,2006-01-12T01:06:28.188005,header,2006-01-12T01:07:50.635965,2006-01-12T01:06:28.188005,2006-01-12T01:07:48.635965,80.44796,2006-01-12T01:06:33.768000,-210148.609375,210148.609375,210148609.375,1000.0,8046
20060112010459_ML4.8,TW,TGVB,HHE,20060112010459_ML4.8_TW_TGVB_HHE.SAC,257.498779296875,4.800000190734863,11.493226709522956,2006-01-12T01:05:44.668000,2006-01-12T01:06:24.283197,theory,2006-01-12T01:06:59.418000,header,2006-01-12T01:08:36.333853,2006-01-12T01:06:59.418000,2006-01-12T01:08:34.333853,94.915853,2006-01-12T01:07:04.838000,54902.68359375,54902.68359375,54902683.59375,1000.0,9493
20060112010459_ML4.8,TW,TGVB,HHN,20060112010459_ML4.8_TW_TGVB_HHN.SAC,257.498779296875,4.800000190734863,11.442158349026606,2006-01-12T01:05:44.668000,2006-01-12T01:06:24.283197,theory,2006-01-12T01:06:59.418000,header,2006-01-12T01:08:36.333853,2006-01-12T01:06:59.418000,2006-01-12T01:08:34.333853,94.915853,2006-01-12T01:07:00.098000,48811.84375,48811.84375,48811843.75,1000.0,9493
20060115142929_ML3.0,TW,DBVB,HHE,20060115142929_ML3.0_TW_DBVB_HHE.SAC,47.70921325683594,3.0,9.896077174725452,2006-01-15T14:29:29.998000,2006-01-15T14:29:37.337879,theory,2006-01-15T14:29:44.318000,header,2006-01-15T14:30:01.804142,2006-01-15T14:29:44.318000,2006-01-15T14:29:59.804142,15.486142,2006-01-15T14:29:58.028000,-22472.85546875,22472.85546875,22472855.46875,1000.0,1550
20060115142929_ML3.0,TW,DBVB,HHN,20060115142929_ML3.0_TW_DBVB_HHN.SAC,47.70921325683594,3.0,9.924835063314259,2006-01-15T14:29:29.998000,2006-01-15T14:29:37.337879,theory,2006-01-15T14:29:44.318000,header,2006-01-15T14:30:01.804142,2006-01-15T14:29:44.318000,2006-01-15T14:29:59.804142,15.486142,2006-01-15T14:29:57.228000,-24011.326171875,24011.326171875,24011326.171875,1000.0,1550
20060115142929_ML3.0,TW,DSVB,HHE,20060115142929_ML3.0_TW_DSVB_HHE.SAC,307.1416015625,3.0,9.519133719232485,2006-01-15T14:30:11.047999,2006-01-15T14:30:58.300553,theory,2006-01-15T14:31:40.007998,header,2006-01-15T14:33:35.809067,2006-01-15T14:31:40.007998,2006-01-15T14:33:33.809067,113.801069,2006-01-15T14:31:44.947999,386.0914611816406,386.0914611816406,386091.4611816406,1000.0,11381
20060115142929_ML3.0,TW,DSVB,HHN,20060115142929_ML3.0_TW_DSVB_HHN.SAC,307.1416015625,3.0,9.674945178103922,2006-01-15T14:30:11.047999,2006-01-15T14:30:58.300553,theory,2006-01-15T14:31:40.007998,header,2006-01-15T14:33:35.809067,2006-01-15T14:31:40.007998,2006-01-15T14:33:33.809067,113.801069,2006-01-15T14:32:37.767999,552.7155151367188,552.7155151367188,552715.5151367188,1000.0,11381
20060115142929_ML3.0,TW,LCVB,HHE,20060115142929_ML3.0_TW_LCVB_HHE.SAC,35.64474868774414,3.0,9.685188382745324,2006-01-15T14:29:29.998000,2006-01-15T14:29:35.481808,theory,2006-01-15T14:29:40.978004,header,2006-01-15T14:29:53.761166,2006-01-15T14:29:40.978004,2006-01-15T14:29:51.761166,10.783162,2006-01-15T14:29:49.078000,-20142.099609375,20142.099609375,20142099.609375,1000.0,1079
20060115142929_ML3.0,TW,LCVB,HHN,20060115142929_ML3.0_TW_LCVB_HHN.SAC,35.64474868774414,3.0,9.75318468489716,2006-01-15T14:29:29.998000,2006-01-15T14:29:35.481808,theory,2006-01-15T14:29:40.978004,header,2006-01-15T14:29:53.761166,2006-01-15T14:29:40.978004,2006-01-15T14:29:51.761166,10.783162,2006-01-15T14:29:48.678000,-23555.97265625,23555.97265625,23555972.65625,1000.0,1079
20060115142929_ML3.0,TW,TGVB,HHE,20060115142929_ML3.0_TW_TGVB_HHE.SAC,21.472368240356445,3.0,8.090911035080662,2006-01-15T14:29:29.998000,2006-01-15T14:29:33.301441,theory,2006-01-15T14:29:36.508002,header,2006-01-15T14:29:44.312912,2006-01-15T14:29:36.508002,2006-01-15T14:29:42.312912,5.80491,2006-01-15T14:29:41.368000,957.065185546875,957.065185546875,957065.185546875,1000.0,581
20060115142929_ML3.0,TW,TGVB,HHN,20060115142929_ML3.0_TW_TGVB_HHN.SAC,21.472368240356445,3.0,7.802653705807546,2006-01-15T14:29:29.998000,2006-01-15T14:29:33.301441,theory,2006-01-15T14:29:36.508002,header,2006-01-15T14:29:44.312912,2006-01-15T14:29:36.508002,2006-01-15T14:29:42.312912,5.80491,2006-01-15T14:29:40.508000,-492.8153076171875,492.8153076171875,492815.3076171875,1000.0,581
20060226161229_ML3.5,TW,BGVB,HHE,20060226161229_ML3.5_TW_BGVB_HHE.SAC,298.0760803222656,3.5,10.108291856540518,2006-02-26T16:12:57.067999,2006-02-26T16:13:42.925858,theory,2006-02-26T16:14:14.197997,header,2006-02-26T16:16:15.785386,2006-02-26T16:14:14.197997,2006-02-26T16:16:13.785386,119.58739,2006-02-26T16:14:15.857999,-1612.222412109375,1612.222412109375,1612222.412109375,1000.0,11960
20060226161229_ML3.5,TW,BGVB,HHN,20060226161229_ML3.5_TW_BGVB_HHN.SAC,298.0760803222656,3.5,10.223432067093114,2006-02-26T16:12:57.067999,2006-02-26T16:13:42.925858,theory,2006-02-26T16:14:14.197997,header,2006-02-26T16:16:15.785386,2006-02-26T16:14:14.197997,2006-02-26T16:16:13.785386,119.58739,2006-02-26T16:14:14.297999,2101.673095703125,2101.673095703125,2101673.095703125,1000.0,11960
20060226161229_ML3.5,TW,DBVB,HHE,20060226161229_ML3.5_TW_DBVB_HHE.SAC,40.3808708190918,3.5,11.27888343380638,2006-02-26T16:12:29.998000,2006-02-26T16:12:36.210442,theory,2006-02-26T16:12:41.637999,header,2006-02-26T16:12:56.918581,2006-02-26T16:12:41.637999,2006-02-26T16:12:54.918581,13.280581,2006-02-26T16:12:48.908000,674075.5625,674075.5625,674075562.5,1000.0,1329
20060226161229_ML3.5,TW,DBVB,HHN,20060226161229_ML3.5_TW_DBVB_HHN.SAC,40.3808708190918,3.5,11.319866517858877,2006-02-26T16:12:29.998000,2006-02-26T16:12:36.210442,theory,2006-02-26T16:12:41.637999,header,2006-02-26T16:12:56.918581,2006-02-26T16:12:41.637999,2006-02-26T16:12:54.918581,13.280581,2006-02-26T16:12:49.028000,-740784.125,740784.125,740784125.0,1000.0,1329
20060226161229_ML3.5,TW,DSVB,HHE,20060226161229_ML3.5_TW_DSVB_HHE.SAC,280.9171447753906,3.5,9.83656670210268,2006-02-26T16:12:53.278000,2006-02-26T16:13:36.496023,theory,2006-02-26T16:14:14.178002,header,2006-02-26T16:16:00.556097,2006-02-26T16:14:14.178002,2006-02-26T16:15:58.556097,104.378095,2006-02-26T16:14:24.158000,992.4564208984375,992.4564208984375,992456.4208984375,1000.0,10439
20060226161229_ML3.5,TW,DSVB,HHN,20060226161229_ML3.5_TW_DSVB_HHN.SAC,280.9171447753906,3.5,9.940273385570936,2006-02-26T16:12:53.278000,2006-02-26T16:13:36.496023,theory,2006-02-26T16:14:14.178002,header,2006-02-26T16:16:00.556097,2006-02-26T16:14:14.178002,2006-02-26T16:15:58.556097,104.378095,2006-02-26T16:14:17.578000,-1260.1380615234375,1260.1380615234375,1260138.0615234375,1000.0,10439
20060226161229_ML3.5,TW,HBVB,HHE,20060226161229_ML3.5_TW_HBVB_HHE.SAC,208.86309814453125,3.5,10.70538853668451,2006-02-26T16:12:42.328000,2006-02-26T16:13:14.460784,theory,2006-02-26T16:13:43.668004,header,2006-02-26T16:15:01.570065,2006-02-26T16:13:43.668004,2006-02-26T16:14:59.570065,75.902061,2006-02-26T16:13:46.328000,-13950.5322265625,13950.5322265625,13950532.2265625,1000.0,7591
20060226161229_ML3.5,TW,HBVB,HHN,20060226161229_ML3.5_TW_HBVB_HHN.SAC,208.86309814453125,3.5,10.78079551284004,2006-02-26T16:12:42.328000,2006-02-26T16:13:14.460784,theory,2006-02-26T16:13:43.668004,header,2006-02-26T16:15:01.570065,2006-02-26T16:13:43.668004,2006-02-26T16:14:59.570065,75.902061,2006-02-26T16:13:44.218000,16595.783203125,16595.783203125,16595783.203125,1000.0,7591
20060226161229_ML3.5,TW,LAVB,HHE,20060226161229_ML3.5_TW_LAVB_HHE.SAC,229.1026153564453,3.5,10.432322068862558,2006-02-26T16:12:45.448000,2006-02-26T16:13:20.694557,theory,2006-02-26T16:13:51.948000,header,2006-02-26T16:15:18.183077,2006-02-26T16:13:51.948000,2006-02-26T16:15:16.183077,84.235077,2006-02-26T16:13:53.938000,-6147.30517578125,6147.30517578125,6147305.17578125,1000.0,8425
20060226161229_ML3.5,TW,LAVB,HHN,20060226161229_ML3.5_TW_LAVB_HHN.SAC,229.1026153564453,3.5,10.305053866386757,2006-02-26T16:12:45.448000,2006-02-26T16:13:20.694557,theory,2006-02-26T16:13:51.948000,header,2006-02-26T16:15:18.183077,2006-02-26T16:13:51.948000,2006-02-26T16:15:16.183077,84.235077,2006-02-26T16:13:52.498000,-4585.8154296875,4585.8154296875,4585815.4296875,1000.0,8425
20060226161229_ML3.5,TW,LCVB,HHE,20060226161229_ML3.5_TW_LCVB_HHE.SAC,94.16203308105469,3.5,10.561684901850647,2006-02-26T16:12:29.998000,2006-02-26T16:12:44.484467,theory,2006-02-26T16:12:57.517997,header,2006-02-26T16:13:32.772689,2006-02-26T16:12:57.517997,2006-02-26T16:13:30.772689,33.254692,2006-02-26T16:13:08.808000,39968.375,39968.375,39968375.0,1000.0,3326
