event,net,sta,ML_station_mean,ML_station_median,ML_station_std,n_horizontal_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_h_nm_max,amplitude_h_nm_mean,amp_window_start,amp_window_end,s_pick,s_source,ML_formula,ML_HHE,ML_HHN,ML_HHZ,amp_nm_HHE,amp_nm_HHN,amp_nm_HHZ,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,abs_ML_station_minus_header,reject_reason,pass_filter
20160826152318_M3.0,VN,DBVB,2.922491204611775,2.922491204611775,0.0352746530981853,2,77.03630828857422,77.03630828857422,77.03630828857422,3.0,627.4853128268328,593.4395716061828,2016-08-26T15:23:41.099001,2016-08-26T15:24:08.256539,2016-08-26T15:23:41.099001,header,SEISAN_HUTTON_NM,2.947434151021505,2.897548258202045,2.5801089440072236,627.4853128268328,559.3938303855327,269.32604771562865,2.922491204611775,0.0352746530981853,2.5801089440072236,-0.3423822606045514,-0.0775087953882249,0.0775087953882249,,True
20160826152318_M3.0,VN,LAVB,3.0360973160070763,3.0360973160070763,0.1547242302169939,2,212.70236206054688,212.70236206054688,212.70236206054688,3.0,177.69251609439627,142.52793033355294,2016-08-26T15:24:19.671103,2016-08-26T15:25:38.700575,2016-08-26T15:24:19.671103,theory,SEISAN_HUTTON_NM,2.9266907636067714,3.1455038684073813,3.0865240971014885,107.36334457270964,177.69251609439627,155.12770434209912,3.0360973160070763,0.1547242302169939,3.0865240971014885,0.0504267810944121,0.0360973160070763,0.0360973160070763,,True
20161021130441_M3.2,VN,BC2,3.3441605006256023,3.3441605006256023,0.029325719937692,2,179.60693359375,179.60693359375,179.60693359375,3.200000047683716,410.3374662827706,391.65134616337104,2016-10-21T13:05:33.216267,2016-10-21T13:06:39.637956,2016-10-21T13:05:33.216267,theory,SEISAN_HUTTON_NM,3.3234240851944827,3.364896916056722,3.079142855164039,372.9652260439714,410.3374662827706,212.51378753287435,3.3441605006256023,0.029325719937692,3.079142855164039,-0.2650176454615631,0.1441604529418865,0.1441604529418865,,True
20161021130441_M3.2,VN,BC3,3.2279236981628454,3.2279236981628454,0.0269054751377532,2,181.38735961914065,181.38735961914065,181.38735961914065,3.200000047683716,306.95367781003546,294.0792466446766,2016-10-21T13:06:05.569998,2016-10-21T13:06:40.824906,2016-10-21T13:06:05.569998,header,SEISAN_HUTTON_NM,3.208898654241894,3.246948742083797,3.222798822410823,281.2048154793177,306.95367781003546,290.35072957391634,3.2279236981628454,0.0269054751377532,3.222798822410823,-0.0051248757520223,0.0279236504791295,0.0279236504791295,,True
20161021130441_M3.2,VN,NNU,3.763992633378585,3.763992633378585,0.0523935976484225,2,127.84062957763672,127.84062957763672,127.84062957763672,3.200000047683716,2046.5352613058456,1886.0345797730995,2016-10-21T13:05:17.989996,2016-10-21T13:06:05.127086,2016-10-21T13:05:17.989996,header,SEISAN_HUTTON_NM,3.801040501566544,3.726944765190626,3.739388695567386,2046.5352613058456,1725.5338982403532,1775.691132218205,3.763992633378585,0.0523935976484225,3.739388695567386,-0.0246039378111992,0.5639925856948693,0.5639925856948693,,True
20161028232611_M3.1,VN,BC2,3.1894709352693047,3.1894709352693047,0.0344666162094303,2,175.07260131835938,175.07260131835938,175.07260131835938,3.0999999046325684,304.07667781086315,287.935367201967,2016-10-28T23:27:01.220743,2016-10-28T23:28:05.915068,2016-10-28T23:27:01.220743,theory,SEISAN_HUTTON_NM,3.1650993572230623,3.213842513315547,2.936014122814427,271.79405659307076,304.07667781086315,160.38166627432133,3.1894709352693047,0.0344666162094303,2.936014122814427,-0.2534568124548775,0.0894710306367363,0.0894710306367363,,True
20161121221500_M3.1,VN,MLVB,4.128915004578156,4.128915004578156,0.1495284206074229,2,124.33051300048828,124.33051300048828,124.33051300048828,3.0,5816.766357199882,4695.638108735251,2016-11-21T22:15:35.723004,2016-11-21T22:16:21.087009,2016-11-21T22:15:35.723004,theory,SEISAN_HUTTON_NM,4.023182444386532,4.234647564769778,4.1974567873371615,3574.5098602706203,5816.766357199882,5339.380147000491,4.128915004578156,0.1495284206074229,4.1974567873371615,0.0685417827590058,1.1289150045781555,1.1289150045781555,,True
20161121221500_M3.1,VN,NNU,4.129163144984599,4.129163144984599,0.1815110648590464,2,105.4611587524414,105.4611587524414,105.4611587524414,3.0,7990.179606479154,6207.324178220566,2016-11-21T22:15:29.799998,2016-11-21T22:16:08.507439,2016-11-21T22:15:29.799998,header,SEISAN_HUTTON_NM,4.257510849806821,4.000815440162375,4.082714394631246,7990.179606479154,4424.468749961978,5342.691362307091,4.129163144984599,0.1815110648590464,4.082714394631246,-0.0464487503533526,1.129163144984599,1.129163144984599,,True
20161216010941_M3.1,RM,SLV,2.8499599070400747,2.8499599070400747,0.2166875190316571,2,99.44541931152344,99.44541931152344,99.44541931152344,3.0999999046325684,487.4276586261528,364.0615156083801,2016-12-16T01:10:10.011977,2016-12-16T01:10:45.895946,2016-12-16T01:10:10.011977,theory,SEISAN_HUTTON_NM,2.696738692934301,3.003181121145849,2.8723786864864627,240.69537259060735,487.4276586261528,360.6681021057435,2.8499599070400747,0.2166875190316571,2.8723786864864627,0.0224187794463879,-0.2500399975924936,0.2500399975924936,,True
20161216010941_M3.1,VN,DBVB,2.815364460394992,2.815364460394992,0.1274826757139371,2,58.75263977050781,58.75263977050781,58.75263977050781,3.0999999046325684,833.3845389119535,691.8157863793845,2016-12-16T01:09:58.385469,2016-12-16T01:10:18.767427,2016-12-16T01:09:58.385469,theory,SEISAN_HUTTON_NM,2.7252205959138616,2.905508324876122,2.711898497968778,550.2470338468154,833.3845389119535,533.6243172926831,2.815364460394992,0.1274826757139371,2.711898497968778,-0.1034659624262142,-0.2846354442375762,0.2846354442375762,,True
20170113224953_M3.0,VN,CCAB,3.779108002319628,3.779108002319628,0.245778175732125,2,110.51898193359376,110.51898193359376,110.51898193359376,3.0,3679.62540943449,2666.2136096395034,2017-01-13T22:50:25.276852,2017-01-13T22:51:05.379321,2017-01-13T22:50:25.276852,theory,SEISAN_HUTTON_NM,3.6053165875917834,3.952899417047473,3.640066369695525,1652.8018098445166,3679.62540943449,1790.4844839530556,3.779108002319628,0.245778175732125,3.640066369695525,-0.139041632624103,0.779108002319628,0.779108002319628,,True
20170113224953_M3.0,VN,MTEB,3.487359454742874,3.487359454742874,0.090323933846764,2,74.37507629394531,74.37507629394531,74.37507629394531,3.0,2650.7867174992725,2313.0533418193963,2017-01-13T22:50:15.670001,2017-01-13T22:50:41.283384,2017-01-13T22:50:15.670001,header,SEISAN_HUTTON_NM,3.551228120869366,3.423490788616382,3.397166378836843,2650.7867174992725,1975.3199661395208,1859.144061580347,3.487359454742874,0.090323933846764,3.397166378836843,-0.0901930759060309,0.4873594547428741,0.4873594547428741,,True
20170113224953_M3.0,VN,NNU2,2.5192890272644237,2.5192890272644237,0.10760330072588,2,105.00354766845705,105.00354766845705,105.00354766845705,3.0,175.13902850620048,149.2544182909459,2017-01-13T22:50:23.701014,2017-01-13T22:51:01.702365,2017-01-13T22:50:23.701014,theory,SEISAN_HUTTON_NM,2.4432020036430986,2.595376050885749,2.0504498272275233,123.3698080756913,175.13902850620048,49.94094002419939,2.5192890272644237,0.10760330072588,2.0504498272275233,-0.4688392000369004,-0.4807109727355763,0.4807109727355763,,True
20170425170301_M3.0,VN,CCAB,4.27102815926011,4.27102815926011,0.1636602279823582,2,199.1945343017578,199.1945343017578,199.1945343017578,3.0,3532.464555476712,2802.7990977167724,2017-04-25T17:04:00.028998,2017-04-25T17:05:12.495356,2017-04-25T17:04:00.028998,header,SEISAN_HUTTON_NM,4.386753416276972,4.155302902243248,3.877971781471814,3532.464555476712,2073.1336399568327,1094.702671805816,4.27102815926011,0.1636602279823582,3.877971781471814,-0.3930563777882963,1.2710281592601105,1.2710281592601105,,True
20170516080549_M3.0,VN,BC2,3.2128090142209733,3.2128090142209733,0.0720301281372874,2,102.851806640625,102.851806640625,102.851806640625,3.0,842.9403735133908,754.8205061320668,2017-05-16T08:06:18.786230,2017-05-16T08:06:55.967871,2017-05-16T08:06:18.786230,theory,SEISAN_HUTTON_NM,3.1618760221653615,3.263742006276585,3.0859911357158936,666.7006387507429,842.9403735133908,559.8168739129092,3.2128090142209733,0.0720301281372874,3.0859911357158936,-0.1268178785050797,0.2128090142209733,0.2128090142209733,,True
20170516080549_M3.0,VN,CCAB,3.640335431241418,3.640335431241418,0.0050395235953674,2,24.25331115722656,24.25331115722656,24.25331115722656,3.0,14156.774086189836,14041.56257654697,2017-05-16T08:05:58.519003,2017-05-16T08:06:03.567874,2017-05-16T08:05:58.519003,header,SEISAN_HUTTON_NM,3.643898912549652,3.636771949933184,3.3781531283922,14156.774086189836,13926.351066904106,7677.476883690583,3.640335431241418,0.0050395235953674,3.3781531283922,-0.2621823028492178,0.640335431241418,0.640335431241418,,True
20170516080549_M3.0,VN,DBVB,3.059504228553714,3.059504228553714,0.0924326279917826,2,42.091209411621094,42.091209411621094,42.091209411621094,3.0,2150.102290084736,1870.6783965393972,2017-05-16T08:06:02.979002,2017-05-16T08:06:15.460806,2017-05-16T08:06:02.979002,header,SEISAN_HUTTON_NM,2.994144490497831,3.124863966609597,2.78070861676831,1591.2545029940584,2150.102290084736,973.427860231472,3.059504228553714,0.0924326279917826,2.78070861676831,-0.2787956117854042,0.0595042285537141,0.0595042285537141,,True
20170519052826_M3.3,VN,BGVB,4.013972504913975,4.013972504913975,0.0726171755660449,2,172.94496154785156,172.94496154785156,172.94496154785156,3.299999952316284,2209.9214647802187,1977.2301578620545,2017-05-19T05:29:17.620000,2017-05-19T05:30:20.096641,2017-05-19T05:29:17.620000,header,SEISAN_HUTTON_NM,4.06532060218734,3.962624407640611,3.936036194671054,2209.9214647802187,1744.53885094389,1640.9389838119762,4.013972504913975,0.0726171755660449,3.936036194671054,-0.0779363102429213,0.7139725525976912,0.7139725525976912,,True
20170519052826_M3.3,VN,LSVB,3.5239038541453636,3.5239038541453636,0.033668765531531,2,197.5402374267578,197.5402374267578,197.5402374267578,3.299999952316284,520.2145962896187,493.20485040391407,2017-05-19T05:29:23.979996,2017-05-19T05:30:36.493492,2017-05-19T05:29:23.979996,header,SEISAN_HUTTON_NM,3.500096441723838,3.547711266566889,3.541051337423652,466.19510451820946,520.2145962896187,512.2979339525403,3.5239038541453636,0.033668765531531,3.541051337423652,0.0171474832782885,0.2239039018290793,0.2239039018290793,,True
20170519052826_M3.3,VN,PLVB,3.294417964042692,3.294417964042692,0.0604493331363874,2,105.7388687133789,105.7388687133789,105.7388687133789,3.299999952316284,955.9059466899856,870.5047081141449,2017-05-19T05:28:59.999001,2017-05-19T05:29:35.291579,2017-05-19T05:28:59.999001,header,SEISAN_HUTTON_NM,3.3371620974216363,3.251673830663748,3.0568364891187567,955.9059466899856,785.1034695383045,501.2905931716831,3.294417964042692,0.0604493331363874,3.0568364891187567,-0.2375814749239353,-0.0055819882735921,0.0055819882735921,,True
20171225080157_M3.3,VN,CCA,3.1526994206862913,3.1526994206862913,0.189246806918222,2,53.80501937866211,53.80501937866211,53.80501937866211,3.299999952316284,2257.419827599256,1738.1723433830086,2017-12-25T08:02:13.799997,2017-12-25T08:02:30.970013,2017-12-25T08:02:13.799997,header,SEISAN_HUTTON_NM,3.2865171211760673,3.0188817201965152,2.991977897761134,2257.419827599256,1218.924859166761,1145.7058004931514,3.1526994206862913,0.189246806918222,2.991977897761134,-0.160721522925157,-0.1473005316299929,0.1473005316299929,,True
20171225080157_M3.3,VN,MLVB,2.9749619566378698,2.9749619566378698,0.1171603529636429,2,63.15060043334961,63.15060043334961,63.15060043334961,3.299999952316284,1071.6012078816275,901.6593475713772,2017-12-25T08:02:15.609000,2017-12-25T08:02:37.199400,2017-12-25T08:02:15.609000,header,SEISAN_HUTTON_NM,3.057806836704671,2.8921170765710684,2.7638987162423563,1071.6012078816275,731.717487261127,544.6594886649262,2.9749619566378698,0.1171603529636429,2.7638987162423563,-0.2110632403955135,-0.3250379956784144,0.3250379956784144,,True
20171225080157_M3.3,VN,NNU,2.957589031304612,2.957589031304612,0.030031125153207,2,71.77166748046875,71.77166748046875,71.77166748046875,3.299999952316284,746.5655086564052,711.7896355277722,2017-12-25T08:02:17.818999,2017-12-25T08:02:42.947778,2017-12-25T08:02:17.818999,header,SEISAN_HUTTON_NM,2.9363538190621172,2.9788242435471064,2.822652903193897,677.0137623991393,746.5655086564052,521.0706135814116,2.957589031304612,0.030031125153207,2.822652903193897,-0.1349361281107146,-0.3424109210116723,0.3424109210116723,,True
20180106050851_ML2.2,VN,CCA,2.7502212862431494,2.7502212862431494,0.0915446849406663,2,55.50722122192383,55.50722122192383,55.50722122192383,2.200000047683716,730.8303520732026,636.6358838620879,2018-01-06T05:09:30.369004,2018-01-06T05:09:47.603814,2018-01-06T05:09:30.369004,header,SEISAN_HUTTON_NM,2.6854894187400182,2.8149531537462806,2.48314284496509,542.4414156509732,730.8303520732026,340.4131018764441,2.7502212862431494,0.0915446849406663,2.48314284496509,-0.2670784412780596,0.5502212385594336,0.5502212385594336,,True
20180106050851_ML2.2,VN,DBVB,2.8731145067845483,2.8731145067845483,0.0588592686087916,2,99.34440612792967,99.34440612792967,99.34440612792967,2.200000047683716,398.23935260963555,363.5093758340581,2018-01-06T05:09:41.829003,2018-01-06T05:10:16.828604,2018-01-06T05:09:41.829003,header,SEISAN_HUTTON_NM,2.8314947188155912,2.9147342947535053,2.651330466305285,328.7793990584807,398.23935260963555,217.14025565278305,2.8731145067845483,0.0588592686087916,2.651330466305285,-0.2217840404792634,0.6731144591008325,0.6731144591008325,,True
20180106050851_ML2.2,VN,MLVB,2.639173705249339,2.639173705249339,0.0422098278574297,2,84.80162811279297,84.80162811279297,84.80162811279297,2.200000047683716,287.22142483225264,268.7786584366532,2018-01-06T05:09:38.698998,2018-01-06T05:10:07.133419,2018-01-06T05:09:38.698998,header,SEISAN_HUTTON_NM,2.6690205607600443,2.6093268497386335,2.5035865732852223,287.22142483225264,250.33589204105377,196.2378806205185,2.639173705249339,0.0422098278574297,2.5035865732852223,-0.1355871319641166,0.4391736575656231,0.4391736575656231,,True
20180106050851_ML2.2,VN,NNU,2.7784667936952743,2.7784667936952743,0.1497612582116705,2,70.198974609375,70.198974609375,70.198974609375,2.200000047683716,619.8131412883469,500.2055161568037,2018-01-06T05:09:33.249002,2018-01-06T05:09:57.398316,2018-01-06T05:09:33.249002,header,SEISAN_HUTTON_NM,2.884363994935776,2.6725695924547725,2.8100583981861096,619.8131412883469,380.5978910252606,522.3422833331377,2.7784667936952743,0.1497612582116705,2.8100583981861096,0.0315916044908353,0.5784667460115585,0.5784667460115585,,True
20180107201233_ML4.0,RM,SLV,4.352181600417368,4.352181600417368,0.0455022479205139,2,67.599853515625,67.599853515625,67.599853515625,4.0,20670.59783375271,19247.257215462116,2018-01-07T20:14:38.214244,2018-01-07T20:15:01.966569,2018-01-07T20:14:38.214244,theory,SEISAN_HUTTON_NM,4.320006652353541,4.384356548481195,4.267757070194775,17823.91659717152,20670.59783375271,15803.510130178824,4.352181600417368,0.0455022479205139,4.267757070194775,-0.0844245302225932,0.3521816004173681,0.3521816004173681,,True
20180107201233_ML4.0,VN,BC01,4.293256055285127,4.293256055285127,0.1195376295753642,2,79.21221923828125,79.21221923828125,79.21221923828125,4.0,16233.47545529007,13616.32092078165,2018-01-07T20:14:41.532063,2018-01-07T20:15:09.708146,2018-01-07T20:14:41.532063,theory,SEISAN_HUTTON_NM,4.208730186805422,4.377781923764833,4.014122223674616,10999.166386273231,16233.47545529007,7026.706416440184,4.293256055285127,0.1195376295753642,4.014122223674616,-0.279133831610511,0.2932560552851271,0.2932560552851271,,True
20180107201233_ML4.0,VN,BC02,4.586724213424842,4.586724213424842,0.2241127025938149,2,89.69776916503906,89.69776916503906,89.69776916503906,4.0,31483.23990953277,23329.25090968836,2018-01-07T20:14:44.526934,2018-01-07T20:15:16.697513,2018-01-07T20:14:44.526934,theory,SEISAN_HUTTON_NM,4.745195825178972,4.428252601670711,4.188961958739385,31483.23990953277,15175.261909843954,8746.726611102466,4.586724213424842,0.2241127025938149,4.188961958739385,-0.3977622546854569,0.5867242134248416,0.5867242134248416,,True
20180107201233_ML4.0,VN,BC03,4.292453531224343,4.292453531224343,0.1958389702310478,2,74.05964660644531,74.05964660644531,74.05964660644531,4.0,20217.350844340777,15451.072010083382,2018-01-07T20:14:40.058899,2018-01-07T20:15:06.272098,2018-01-07T20:14:40.058899,theory,SEISAN_HUTTON_NM,4.153974467353378,4.430932595095307,3.91732197498503,10684.793175825993,20217.350844340777,6196.031651631645,4.292453531224343,0.1958389702310478,3.91732197498503,-0.3751315562393129,0.2924535312243428,0.2924535312243428,,True
20180107201233_ML4.0,VN,BGVB,4.774855966105465,4.774855966105465,0.133417773897891,2,308.4378662109375,308.4378662109375,308.4378662109375,4.0,4104.619232480271,3381.4218478263247,2018-01-07T20:15:48.698995,2018-01-07T20:17:42.525244,2018-01-07T20:15:48.698995,header,SEISAN_HUTTON_NM,4.680515353451452,4.869196578759476,4.740829725463118,2658.2244631723784,4104.619232480271,3054.260126251186,4.774855966105465,0.133417773897891,4.740829725463118,-0.0340262406423468,0.7748559661054646,0.7748559661054646,,True
20180107201233_ML4.0,VN,CCA,4.374150493907949,4.374150493907949,0.100573822863447,2,75.84194946289062,75.84194946289062,75.84194946289062,4.0,20194.17475604539,17374.269606413534,2018-01-07T20:14:43.729002,2018-01-07T20:15:07.460300,2018-01-07T20:14:43.729002,header,SEISAN_HUTTON_NM,4.303034061751352,4.445266926064548,4.461365396217894,14554.36445678168,20194.17475604539,20956.781259558033,4.374150493907949,0.100573822863447,4.461365396217894,0.0872149023099444,0.3741504939079494,0.3741504939079494,,True
20180107201233_ML4.0,VN,MLVB,4.355736020034506,4.355736020034506,0.0537415104751758,2,72.94303131103516,72.94303131103516,72.94303131103516,4.0,18965.42813350044,17443.036925992074,2018-01-07T20:14:39.739866,2018-01-07T20:15:05.527688,2018-01-07T20:14:39.739866,theory,SEISAN_HUTTON_NM,4.393737006522711,4.317735033546302,4.332511403466856,18965.42813350044,15920.645718483707,16471.64781893256,4.355736020034506,0.0537415104751758,4.332511403466856,-0.0232246165676501,0.3557360200345059,0.3557360200345059,,True
20180107201233_ML4.0,VN,NNU,3.994575183225538,3.994575183225538,0.1439736469916645,2,87.5794906616211,87.5794906616211,87.5794906616211,4.0,7324.669056965365,5953.985784637922,2018-01-07T20:14:45.329004,2018-01-07T20:15:15.285327,2018-01-07T20:14:45.329004,header,SEISAN_HUTTON_NM,4.096379925325502,3.892770441125574,4.1315475988991395,7324.669056965365,4583.302512310478,7942.471785990114,3.994575183225538,0.1439736469916645,4.1315475988991395,0.1369724156736014,-0.0054248167744619,0.0054248167744619,,True
20180107201417_ML4.0,RM,SLV,4.309443387763874,4.309443387763874,0.0459139654926385,2,63.00814437866211,63.00814437866211,63.00814437866211,4.0,20677.29604533647,19241.550116136663,2018-01-07T20:14:38.049000,2018-01-07T20:14:59.304430,2018-01-07T20:14:38.049000,header,SEISAN_HUTTON_NM,4.276977311412864,4.341909464114884,4.224097539611313,17805.804186936857,20677.29604533647,15764.558819428934,4.309443387763874,0.0459139654926385,4.224097539611313,-0.0853458481525608,0.3094433877638742,0.3094433877638742,,True
20180107201417_ML4.0,VN,CCA,4.417208785110277,4.417208785110277,0.1022989023347358,2,81.44974517822266,81.44974517822266,81.44974517822266,4.0,20161.24810305065,17305.242625115876,2018-01-07T20:14:42.269001,2018-01-07T20:15:11.598830,2018-01-07T20:14:42.269001,header,SEISAN_HUTTON_NM,4.344872537561445,4.489545032659109,4.506097348295741,14449.23714718111,20161.24810305065,20944.4871051371,4.417208785110277,0.1022989023347358,4.506097348295741,0.0888885631854643,0.4172087851102768,0.4172087851102768,,True
20180107201417_ML4.0,VN,DBVB,4.75839251779527,4.75839251779527,0.0849640994235966,2,29.2569637298584,29.2569637298584,29.2569637298584,4.0,168136.14123593285,147817.1178925202,2018-01-07T20:14:28.418995,2018-01-07T20:14:36.803642,2018-01-07T20:14:28.418995,header,SEISAN_HUTTON_NM,4.698313826935437,4.818471208655104,4.540062650309843,127498.09454910755,168136.14123593285,88563.04041676919,4.75839251779527,0.0849640994235966,4.540062650309843,-0.2183298674854272,0.7583925177952704,0.7583925177952704,,True
20180107201417_ML4.0,VN,MLVB,4.391561285418775,4.391561285418775,0.0534796078032387,2,77.49683380126953,77.49683380126953,77.49683380126953,4.0,18871.34559070799,17363.26470173608,2018-01-07T20:14:41.989002,2018-01-07T20:15:08.963556,2018-01-07T20:14:41.989002,header,SEISAN_HUTTON_NM,4.429377078751642,4.353745492085908,4.372501421391293,18871.34559070799,15855.183812764164,16554.924733034735,4.391561285418775,0.0534796078032387,4.372501421391293,-0.0190598640274819,0.3915612854187751,0.3915612854187751,,True
20180107201417_ML4.0,VN,NNU,4.023155997302088,4.023155997302088,0.1565558311685117,2,92.63671875,92.63671875,92.63671875,4.0,7339.136700344436,5873.56840846708,2018-01-07T20:14:45.138996,2018-01-07T20:15:19.056812,2018-01-07T20:14:45.138996,header,SEISAN_HUTTON_NM,4.133857687155639,3.912454307448537,4.168039807980713,7339.136700344436,4408.000116589725,7940.120582138099,4.023155997302088,0.1565558311685117,4.168039807980713,0.1448838106786247,0.023155997302088,0.023155997302088,,True
20180107212800_ML2.5,VN,CCA,3.2450337989703764,3.2450337989703764,0.0681046682165251,2,82.79442596435547,82.79442596435547,82.79442596435547,2.5,1252.357688294518,1127.8092409782848,2018-01-07T21:29:21.688999,2018-01-07T21:29:50.496284,2018-01-07T21:29:21.688999,header,SEISAN_HUTTON_NM,3.1968765262440115,3.293191071696741,3.3259045607606748,1003.2607936620516,1252.357688294518,1350.3360908616369,3.2450337989703764,0.0681046682165251,3.3259045607606748,0.0808707617902984,0.7450337989703764,0.7450337989703764,,True
20180107212800_ML2.5,VN,DBVB,3.683120821277068,3.683120821277068,0.1417280207373295,2,30.32654190063477,30.32654190063477,30.32654190063477,2.5,14831.910377497805,12090.436284840178,2018-01-07T21:29:07.049000,2018-01-07T21:29:15.516695,2018-01-07T21:29:07.049000,header,SEISAN_HUTTON_NM,3.582903976729555,3.7833376658245816,3.375629653822492,9348.962192182553,14831.910377497805,5800.815873853845,3.683120821277068,0.1417280207373295,3.375629653822492,-0.3074911674545761,1.1831208212770683,1.1831208212770683,,True
20180107212800_ML2.5,VN,MLVB,3.22567155497793,3.22567155497793,0.0568416569080267,2,78.65715026855469,78.65715026855469,78.65715026855469,2.5,1267.4570492921885,1160.3723703191913,2018-01-07T21:29:20.098995,2018-01-07T21:29:47.737100,2018-01-07T21:29:20.098995,header,SEISAN_HUTTON_NM,3.265864676031475,3.185478433924385,3.1479714735099735,1267.4570492921885,1053.2876913461942,966.1399679164948,3.22567155497793,0.0568416569080267,3.1479714735099735,-0.0777000814679564,0.72567155497793,0.72567155497793,,True
20180107212800_ML2.5,VN,NNU,3.0796415160703203,3.0796415160703203,0.1051529704292381,2,93.8883285522461,93.8883285522461,93.8883285522461,2.5,753.2654864346789,644.062245806695,2018-01-07T21:29:23.108998,2018-01-07T21:29:57.891219,2018-01-07T21:29:23.108998,header,SEISAN_HUTTON_NM,3.153995894522743,3.0052871376178976,2.998180921305992,753.2654864346789,534.8590051787112,526.1784967960467,3.0796415160703203,0.1051529704292381,2.998180921305992,-0.0814605947643283,0.5796415160703203,0.5796415160703203,,True
20180108232005_ML4.3,RM,SLV,4.506812416930499,4.506812416930499,0.0653657714486321,2,65.37980651855469,65.37980651855469,65.37980651855469,4.300000190734863,31939.104285758225,28877.332784269624,2018-01-08T23:21:41.169999,2018-01-08T23:22:03.486538,2018-01-08T23:21:41.169999,header,SEISAN_HUTTON_NM,4.460591836681681,4.553032997179317,4.412664012182387,25815.561282781026,31939.104285758225,23118.18567289374,4.506812416930499,0.0653657714486321,4.412664012182387,-0.094148404748112,0.2068122261956357,0.2068122261956357,,True
20180108232005_ML4.3,VN,BC01,4.350206510102706,4.350206510102706,0.1222532394993379,2,75.81234741210938,75.81234741210938,75.81234741210938,4.300000190734863,19808.69797013408,16556.065701656295,2018-01-08T23:21:43.560671,2018-01-08T23:22:10.441565,2018-01-08T23:21:43.560671,theory,SEISAN_HUTTON_NM,4.263760415430701,4.436652604774711,4.160887059885145,13303.433433178512,19808.69797013408,10497.608820387492,4.350206510102706,0.1222532394993379,4.160887059885145,-0.1893194502175612,0.0502063193678425,0.0502063193678425,,True
20180108232005_ML4.3,VN,BC02,4.690918531979077,4.690918531979077,0.2842931627794121,2,86.2926025390625,86.2926025390625,86.2926025390625,4.300000190734863,46764.95025889517,32647.34309631501,2018-01-08T23:21:46.555029,2018-01-08T23:22:17.428402,2018-01-08T23:21:46.555029,theory,SEISAN_HUTTON_NM,4.89194415522537,4.4898929087327835,4.309195312435864,46764.95025889517,18529.735933734846,12222.826130095696,4.690918531979077,0.2842931627794121,4.309195312435864,-0.381723219543213,0.3909183412442134,0.3909183412442134,,True
20180108232005_ML4.3,VN,BC03,4.363013660971921,4.363013660971921,0.1576317879269957,2,70.65699768066406,70.65699768066406,70.65699768066406,4.300000190734863,23898.585237114963,19101.12264162246,2018-01-08T23:21:42.087714,2018-01-08T23:22:07.004665,2018-01-08T23:21:42.087714,theory,SEISAN_HUTTON_NM,4.251551154798182,4.474476167145659,4.060311817775917,14303.660046129951,23898.585237114963,9208.901818198896,4.363013660971921,0.1576317879269957,4.060311817775917,-0.3027018431960044,0.0630134702370579,0.0630134702370579,,True
20180108232005_ML4.3,VN,BGVB,4.945969229484791,4.945969229484791,0.2012858819187337,2,306.02081298828125,306.02081298828125,306.02081298828125,4.300000190734863,6930.05903607285,5264.089795135504,2018-01-08T23:22:51.429999,2018-01-08T23:24:43.913875,2018-01-08T23:22:51.429999,header,SEISAN_HUTTON_NM,4.80363861742294,5.088299841546642,4.861719450394533,3598.120554198156,6930.05903607285,4112.979483582359,4.945969229484791,0.2012858819187337,4.861719450394533,-0.0842497790902578,0.6459690387499277,0.6459690387499277,,True
20180108232005_ML4.3,VN,CCA,4.527669322114365,4.527669322114365,0.0515573220460787,2,75.25601959228516,75.25601959228516,75.25601959228516,4.300000190734863,26849.190493093345,24774.39335852964,2018-01-08T23:21:46.229002,2018-01-08T23:22:10.069680,2018-01-08T23:21:46.229002,header,SEISAN_HUTTON_NM,4.491212790075764,4.564125854152966,4.586697614989321,22699.59622396593,26849.190493093345,28281.533673434264,4.527669322114365,0.0515573220460787,4.586697614989321,0.0590282928749559,0.2276691313795016,0.2276691313795016,,True
20180108232005_ML4.3,VN,DBVB,5.045154953013673,5.045154953013673,0.1030559969368186,2,27.234952926635746,27.234952926635746,27.234952926635746,4.300000190734863,366068.13622339495,313888.5926843878,2018-01-08T23:21:31.409002,2018-01-08T23:21:38.056635,2018-01-08T23:21:31.409002,header,SEISAN_HUTTON_NM,4.972283358737708,5.118026547289637,4.661751848684264,261709.04914538065,366068.13622339495,128022.77289032578,5.045154953013673,0.1030559969368186,4.661751848684264,-0.3834031043294086,0.7451547622788093,0.7451547622788093,,True
20180108232005_ML4.3,VN,MLVB,4.532984134701613,4.532984134701613,0.1149875704169929,2,71.05638885498047,71.05638885498047,71.05638885498047,4.300000190734863,32712.713755479745,27604.208955154667,2018-01-08T23:21:42.200825,2018-01-08T23:22:07.269926,2018-01-08T23:21:42.200825,theory,SEISAN_HUTTON_NM,4.614292625495635,4.451675643907592,4.434948853416936,32712.713755479745,22495.70415482959,21645.758133692223,4.532984134701613,0.1149875704169929,4.434948853416936,-0.0980352812846776,0.23298394396675,0.23298394396675,,True
