event,sta,ML_cal,ML_header,ML_diff
20070721084559_ML3.0,SLVB,1.7325485598617423,3.0,-1.2674514401382577
20070721084559_ML3.0,SPVB,4.22253396409957,3.0,1.2225339640995698
20070721084559_ML3.0,TGVB,3.990680100505349,3.0,0.9906801005053492
20070721084559_ML3.0,TTVB,3.660855600596797,3.0,0.6608556005967967
20070721084559_ML3.0,VTVB,2.7988536577282463,3.0,-0.2011463422717534
20070906185059_ML4.2,BCVB,2.39234437588264,4.199999809265137,-1.8076554333824961
20070906185059_ML4.2,BGVB,5.5542044383173526,4.199999809265137,1.3542046290522158
20070906185059_ML4.2,CBVB,2.1622829442238594,4.199999809265137,-2.0377168650412774
20070906185059_ML4.2,DHVB,4.399342409986439,3.799999952316284,0.5993424576701551
20070906185059_ML4.2,HGVB,2.1436920623736127,4.199999809265137,-2.056307746891524
20070906185059_ML4.2,HN1B,2.9600992936880894,4.199999809265137,-1.2399005155770473
20070906185059_ML4.2,LCVB,5.047556378638793,4.199999809265137,0.8475565693736562
20070906185059_ML4.2,MCVB,4.991011683194857,4.199999809265137,0.7910118739297212
20070906185059_ML4.2,PLVB,5.144349121058673,4.199999809265137,0.9443493117935366
20070906185059_ML4.2,SLVB,5.117107837584893,4.199999809265137,0.9171080283197561
20070906185059_ML4.2,SPVB,2.736929356717126,4.199999809265137,-1.4630704525480107
20070906185059_ML4.2,TGVB,4.75302905843381,4.199999809265137,0.5530292491686741
20070906185059_ML4.2,TIYB,5.230591259833187,4.199999809265137,1.0305914505680507
20070906185059_ML4.2,TTVB,5.378357395485464,4.199999809265137,1.1783575862203275
20070906185059_ML4.2,VTVB,2.22576799985466,4.199999809265137,-1.974231809410477
20070906185146,BCVB,2.39234437588264,4.199999809265137,-1.8076554333824961
20070906185146,BGVB,5.5542044383173526,4.199999809265137,1.3542046290522158
20070906185146,CBVB,2.1622829442238594,4.199999809265137,-2.0377168650412774
20070906185146,HGVB,2.1436920623736127,4.199999809265137,-2.056307746891524
20070906185146,HN1B,2.9600992936880894,4.199999809265137,-1.2399005155770473
20070906185146,LCVB,5.047556378638793,4.199999809265137,0.8475565693736562
20070906185146,MCVB,4.991011683194857,4.199999809265137,0.7910118739297212
20070906185146,PLVB,5.144349121058673,4.199999809265137,0.9443493117935366
20070906185146,SLVB,5.117107837584893,4.199999809265137,0.9171080283197561
20070906185146,SPVB,2.736929356717126,4.199999809265137,-1.4630704525480107
20070906185146,TGVB,4.75302905843381,4.199999809265137,0.5530292491686741
20070906185146,TIYB,5.230591259833187,4.199999809265137,1.0305914505680507
20070906185146,TTVB,5.378357395485464,4.199999809265137,1.1783575862203275
20070906185146,VTVB,2.22576799985466,4.199999809265137,-1.974231809410477
20080110223559_ML2.3,DBVB,2.1792193225658547,2.299999952316284,-0.12078062975042919
20080110223559_ML2.3,HBVB,4.082303371917828,3.0999999046325684,0.9823034672852593
20080110223559_ML2.3,LAVB,3.906252107323186,3.0999999046325684,0.8062522026906176
20080110223559_ML2.3,LCVB,2.8568636593332357,2.299999952316284,0.5568637070169513
20080110223559_ML2.3,MCVB,3.777614565024313,3.0999999046325684,0.6776146603917446
20080110223559_ML2.3,PLVB,3.6027473306689783,3.0999999046325684,0.5027474260364102
20080110223559_ML2.3,THVB,3.452240020291085,3.0999999046325684,0.35224011565851643
20080210024059_ML3.1,HBVB,4.56035814325973,3.0999999046325684,1.4603582386271623
20080210024059_ML3.1,HGVB,3.7660821403688556,3.0999999046325684,0.6660822357362874
20080210024059_ML3.1,LAVB,4.031143449254685,3.0999999046325684,0.9311435446221172
20080210024059_ML3.1,LCVB,3.7511770756490597,3.0999999046325684,0.6511771710164911
20080210024059_ML3.1,MCVB,4.028046249105446,3.0999999046325684,0.9280463444728781
20080210024059_ML3.1,SPVB,4.533707398481164,3.0999999046325684,1.4337074938485954
20080225230059_ML3.0,BCVB,4.175132572821712,3.0,1.1751325728217124
20080225230059_ML3.0,CBVB,3.9180677598750933,3.0,0.918067759875093
20080225230059_ML3.0,DHVB,4.546577978580601,3.0,1.5465779785806002
20080225230059_ML3.0,HGVB,4.029958153987767,3.0,1.0299581539877667
20080225230059_ML3.0,LCVB,4.453684977102425,3.0,1.4536849771024243
20080225230059_ML3.0,MCVB,3.7258620744939384,3.0,0.7258620744939386
